,income,age
0,172153.58082930947,22.468155416766887
1,143383.7128669016,21.020829768113032
2,165051.0755269191,19.59742634653228
3,161492.83164493548,21.25469451940001
4,158880.63009735462,20.688397046784193
5,163167.97768755027,23.443672215594496
6,149187.05908284665,23.09414562393548
7,161124.0170892609,21.927872693630768
8,147471.69366970385,21.307871224867345
9,173683.08580638008,18.87798769639952
10,139060.4329814352,17.550852876172257
11,161498.4174280198,25.80753212939227
12,170074.6283221085,24.382841894585727
13,159829.20794636672,23.833590222157227
14,156125.2359083565,22.264005837689353
15,156164.5439012786,19.93897943975912
16,160164.7987456138,20.0853134381154
17,171922.44659664907,21.427624026436263
18,162839.81567053776,20.362332793799013
19,171402.43842556587,19.573658463967657
20,63878.77364071666,63.21814954429001
21,65227.19581564263,63.77142870063828
22,69881.70477770783,64.82116385068576
23,78924.63393490844,63.90198346260527
24,73014.05387018032,64.77501238566718
25,67874.31652501518,65.61314401791252
26,81695.35462216871,64.60398557271427
27,97220.14388718751,66.03174185308018
28,72150.38252640057,63.47246308377483
29,70951.28467890125,63.19336617886958
30,84560.95876944094,62.80120391711589
31,72461.88540017273,63.13823181606034
32,83734.93580642481,61.35971191961252
33,69648.11540678576,63.953012595735544
34,76466.67144925441,65.11862978140275
35,71115.20831503696,66.17496889305819
36,76420.6450264595,69.13212609092852
37,58189.89236671003,65.43802530407655
38,62821.781863197786,62.600806342714826
39,93123.95315259947,67.68645227473792
40,104865.32605759706,30.37647459751225
41,105035.49942132157,35.42658124863894
42,107696.4559858895,30.651111274993344
43,116600.8868825356,35.12898676777144
44,104904.68423978506,33.13211289298006
45,112643.3946999075,36.47643711743429
46,100702.87314635432,34.81907403965449
47,113793.79076133175,30.730874574472452
48,106698.56114497547,30.824985038226657
49,96294.71188621962,35.579401682641546
50,104080.13690443944,33.839622110503996
51,102563.96600531698,36.33631603251877
52,112592.10908222545,33.065360961981085
53,108453.21178302878,33.69828431150442
54,129567.06059408259,33.161185337458114
55,102395.5169613382,33.94213497804047
56,101133.54217250897,34.92210715060432
57,108254.29773566221,31.40275731884387
58,99792.6709191132,31.999003722692546
59,117885.85779657724,39.5705489785984
60,36507.12672933623,69.58742940080262
61,32899.96550632242,69.22858370413972
62,39241.970678763966,70.23074238776714
63,20375.33799623383,66.63586078123267
64,16275.17839169608,69.52262421321826
65,10416.444626600509,68.45137689730127
66,36074.06753355659,68.95358259198659
67,42528.66189487495,71.7892943714367
68,19798.510297475248,66.17634202388825
69,22194.39118168685,67.9333884898362
70,26452.33529363448,72.12377911839118
71,11443.764081737228,68.11750727639063
72,25998.303929296224,71.16490951626406
73,27781.948547959684,69.72355845248828
74,36120.29866764047,69.88199380459683
75,20304.76258874625,69.0095334704123
76,15604.08996330942,69.98829284516933
77,32099.80852338246,62.93576962797799
78,34856.29293749153,68.78192172393507
79,27283.68895796972,70.21971119354951
80,98874.54473625263,39.26213881053401
81,104947.28416523206,39.815100507526395
82,85094.84438608834,42.06951497746599
83,113206.85009776428,41.973625405241116
84,95077.56198936039,40.32320139536054
85,107689.83702058924,42.051318452930076
86,112274.16774387922,40.256068337689
87,87996.75120608865,39.487026803228815
88,107544.40445073976,42.332869160040744
89,124456.05274586295,41.079283192857865
90,104651.7015602809,40.49032270717776
91,98148.26108114008,42.40847073322012
92,105740.33249566949,40.430361381026025
93,91408.5825180425,40.59878069544861
94,98295.73450456695,43.355267815888034
95,111676.81713938287,38.8002989679141
96,113877.24004167215,39.70096672589336
97,103536.93132634157,43.250408100408706
98,91958.02668717816,41.165718678354004
99,90900.8034862376,36.96232099042403
